PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
ME0090830,LEWISTON WATER & SEWER DIVISION,Region 1,Maine,Community water system,23058,LEWISTON,Androscoggin,12,5,76
ME0015149,EAST MACHIAS CAMP MEETING- UPPER CAMP,Region 1,Maine,Transient non-community system,26,EAST MACHIAS,Washington,4,15,3
ME0008165,SCOTTS COVE CAMPING AREA,Region 1,Maine,Transient non-community system,125,LYMAN,York,5,7,7
ME0098216,TREASURE ISLAND LAND OWNERS,Region 1,Maine,Transient non-community system,180,SHAPLEIGH,York,6,5,8
ME0025508,HERMON FAMILY RESTAURANT,Region 1,Maine,Transient non-community system,240,HERMON,Penobscot,6,21,24
ME0102451,CARIBOU TRAILER PARK #2,Region 1,Maine,Community water system,103,CARIBOU,Aroostook,5,11,17
ME0001539,BATH GOLF CLUB,Region 1,Maine,Transient non-community system,360,BATH,Sagadahoc,4,19,7
ME0006546,HAYSTACK MTN SCHL OF CRAFTS #1,Region 1,Maine,Transient non-community system,110,DEER ISLE,Hancock,14,5,9
ME0007020,RECOMPENCE SHORE CAMPGROUNDS,Region 1,Maine,Transient non-community system,250,FREEPORT,Cumberland,4,17,12
ME0000877,WOHELO-LUTHER GULICK CAMPS,Region 1,Maine,Transient non-community system,280,RAYMOND,Cumberland,4,12,7
ME0001408,HADLEY POINT CAMPGROUND,Region 1,Maine,Transient non-community system,459,BAR HARBOR,Hancock,18,22,18
ME0091310,PRESQUE ISLE WATER DISTRICT,Region 1,Maine,Community water system,5993,PRESQUE ISLE,Aroostook,13,7,66
ME0004249,WINDSOR DINER,Region 1,Maine,Transient non-community system,122,WINDSOR,Kennebec,5,27,25
ME0000943,STATE YMCA CAMP,Region 1,Maine,Transient non-community system,285,WINTHROP,Kennebec,5,30,17
ME0001616,BELGRADE COMM CENTER FOR ALL SEASON,Region 1,Maine,Transient non-community system,130,BELGRADE,Kennebec,5,8,21
ME0011638,GREAT COVE GOLF COURSE,Region 1,Maine,Transient non-community system,30,ROQUE BLUFFS,Washington,4,7,8
ME0004317,MORE TO LIFE FAMILY CG LLC,Region 1,Maine,Transient non-community system,175,WINTHROP,Kennebec,6,6,8
ME0005839,CYNDIS DOCKSIDE,Region 1,Maine,Transient non-community system,192,POLAND,Androscoggin,4,15,9
ME0094832,EAST SLOPE CONDOS AT SHAWNEE PEAK,Region 1,Maine,Community water system,80,BRIDGTON,Cumberland,6,5,3
ME0119827,SEA-VU WEST CAMPGROUND,Region 1,Maine,Transient non-community system,660,WELLS,York,7,3,2
ME0093803,MSU 103 BEALS ELEM SCHOOL,Region 1,Maine,Non-Transient non-community system,53,BEALS,Washington,6,26,19
ME0016855,SEBAGO LAKE LODGE CONDO OWNERS ASSOC,Region 1,Maine,Transient non-community system,50,WINDHAM,Cumberland,5,41,15
ME0016914,MONTAGUE HOUSE,Region 1,Maine,Transient non-community system,189,ENFIELD,Penobscot,5,17,20
ME0000718,BAPTIST YOUTH CAMP,Region 1,Maine,Transient non-community system,150,CHARLOTTE,Washington,9,20,8
ME0003035,PINEWOOD MOTEL,Region 1,Maine,Transient non-community system,28,SKOWHEGAN,Somerset,4,17,9
ME0006563,PLEASANT MTN CAMPING AREA,Region 1,Maine,Transient non-community system,100,DENMARK,Oxford,4,18,11
ME0090060,ASHLAND WATER & SEWER DISTRICT,Region 1,Maine,Community water system,808,ASHLAND,Aroostook,7,21,65
ME0090890,LONG POND WATER DISTRICT,Region 1,Maine,Community water system,383,SORRENTO,Hancock,6,24,80
ME0091890,HERITAGE VIEW APTS,Region 1,Maine,Community water system,36,NEW SWEDEN,Aroostook,5,8,16
ME0016738,TOWN OF CASCO CENTRAL FIRE STA,Region 1,Maine,Transient non-community system,55,CASCO,Cumberland,5,11,6
ME0093823,AOS 77 ROBBINSTON GRADE SCHOOL,Region 1,Maine,Non-Transient non-community system,75,ROBBINSTON,Washington,5,33,17
ME0000301,MSAD 70 HODGDON ELEM SCHOOL,Region 1,Maine,Non-Transient non-community system,435,HODGDON,Aroostook,6,9,18
ME0000555,MSAD 33 WISDOM JR-SR HIGH SCH,Region 1,Maine,Non-Transient non-community system,255,ST AGATHA,Aroostook,5,11,19
ME0093837,MSAD 70 HODGDON HIGH SCHOOL,Region 1,Maine,Non-Transient non-community system,318,HODGDON,Aroostook,8,6,17
