PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MD1231057,T C DINER,Region 3,Maryland,Transient non-community system,25,OCEAN CITY,Worcester,2,0,4
MD0070020,PORT DEPOSIT,Region 3,Maryland,Community water system,725,NEWARK,Cecil,2,30,38
MD1040080,NOAH'S ARK LEARNING CENTER,Region 3,Maryland,Non-Transient non-community system,63,HUNTINGTOWN,Calvert,4,6,10
MD1211129,SOUTH COUNTY PARK,Region 3,Maryland,Transient non-community system,100,HAGERSTOWN,Washington,3,3,2
MD1120054,ADVENT CHILD DEVELOPMENT CENTER,Region 3,Maryland,Non-Transient non-community system,113,FOREST HILL,Harford,4,8,8
MD1121050,OLD SCHOOL TAVERN/KD LIQUORS,Region 3,Maryland,Transient non-community system,40,QUARRYVILLE,Harford,2,5,3
MD0020214,MARYLAND MANOR MOBILE HOME PARK,Region 3,Maryland,Community water system,810,BETHESDA,Anne Arundel,4,4,13
MD1171087,KENT ISLAND CITGO STATION,Region 3,Maryland,Transient non-community system,25,WALDORF,Queen Anne's,2,0,3
MD1180020,HOLY ANGEL-SACRED HEART SCHOOL & CHURCH,Region 3,Maryland,Transient non-community system,133,AVENUE,St. Mary's,3,7,8
MD1181012,"BACK ROAD INN, INC.",Region 3,Maryland,Transient non-community system,25,LEONARDTOWN,St. Mary's,2,1,1
MD1091166,DOCKSIDE BAR/ PALM BEACH WILLIES,Region 3,Maryland,Transient non-community system,25,TAYLORS ISLAND,Dorchester,2,2,1
MD1151064,GLENVILAH CENTER II [12948 A-F],Region 3,Maryland,Transient non-community system,93,ROCKVILLE,Montgomery,7,26,7
MD1131067,WILLOW SPRINGS GOLF COURSE,Region 3,Maryland,Transient non-community system,100,W. FRIENDSHIP,Howard,2,2,2
MD1111028,FRIENDSVILLE I-68 REST AREA RESTROOM,Region 3,Maryland,Transient non-community system,700,HANOVER,Garrett,3,3,3
MD1161229,PARK & PLANNING/POLICE FIRING RANGE,Region 3,Maryland,Transient non-community system,25,UPPER MARLBORO,Prince George's,2,3,3
MD1181160,SNELLMANS GENERAL MERCHANDISE,Region 3,Maryland,Transient non-community system,26,HOLLYWOOD,St. Mary's,2,2,1
MD1221164,SHORE STOP #241  [EDEN],Region 3,Maryland,Transient non-community system,600,RICHMOND,Wicomico,2,7,3
MD1211118,IZAAK WALTON LEAGUE OF WASHINGTON CO,Region 3,Maryland,Transient non-community system,67,CLEAR SPRING,Washington,2,0,3
MD1211172,HAGERSTOWN KIA,Region 3,Maryland,Transient non-community system,70,SANDY SPRING,Washington,2,7,4
MD1171006,ASPEN INSTITUTE -  WYE WOODS CENTER,Region 3,Maryland,Transient non-community system,25,QUEENSTOWN,Queen Anne's,3,0,3
MD1231276,TWISTERS GYM,Region 3,Maryland,Transient non-community system,35,BERLIN,Worcester,2,0,2
MD1150003,BRETTON WOODS RECREATION CENTER,Region 3,Maryland,Non-Transient non-community system,100,GERMANTOWN,Montgomery,4,4,7
MD1081043,HOTEL CHARLES,Region 3,Maryland,Transient non-community system,25,WALDORF,Charles,2,0,3
MD1081180,CHRIST CHURCH WAYSIDE,Region 3,Maryland,Transient non-community system,32,NEWBURG,Charles,2,2,3
MD1181294,EBENEZER AME CHURCH,Region 3,Maryland,Transient non-community system,25,MECHANICSVILLE,St. Mary's,2,0,2
MD1111160,LAKEWOOD VILLAGES,Region 3,Maryland,Transient non-community system,25,MC HENRY,Garrett,3,0,1
