PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
PA4190820,CAMP EPACHISECA,Region 3,Pennsylvania,Transient non-community system,50,,Columbia,4,5,2
PA3060615,VIRGINVILLE HOTEL,Region 3,Pennsylvania,Transient non-community system,100,,Berks,2,5,3
PA4190306,WHISPERING PINES CAMPING EST,Region 3,Pennsylvania,Transient non-community system,55,,Columbia,2,5,1
PA5040301,FOUR CORNERS CAFE,Region 3,Pennsylvania,Transient non-community system,50,,Beaver,2,1,4
PA4470015,PEPPER HILLS MOBILE HOME PARK,Region 3,Pennsylvania,Community water system,170,,Montour,4,114,7
PA7670334,PLEASANT GROVE UM CHURCH,Region 3,Pennsylvania,Transient non-community system,60,,York,2,24,2
PA6420852,LIGHTHOUSE FAMILY RESTAURANT,Region 3,Pennsylvania,Transient non-community system,50,,McKean,2,1,1
PA3391053,PAPPYS ORCHARD AND LISAS KITCH,Region 3,Pennsylvania,Transient non-community system,25,,Lehigh,3,0,1
PA4410999,SUSQUEHANNA DIVISION SERV PP&L,Region 3,Pennsylvania,Non-Transient non-community system,100,,Lycoming,5,2,2
PA4560012,MEYERSDALE MUNI AUTH,Region 3,Pennsylvania,Community water system,3019,,Somerset,9,26,9
PA7360589,TRIO BAR & GRILL,Region 3,Pennsylvania,Transient non-community system,100,,Lancaster,3,22,3
PA5260013,MASONTOWN MUNI WATER WORKS,Region 3,Pennsylvania,Community water system,3700,,Fayette,3,183,9
PA5100456,SMITHGROVE CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,200,,Butler,6,8,4
PA7360664,GABRIELLAS PIZZA,Region 3,Pennsylvania,Transient non-community system,30,,Lancaster,3,56,2
PA6200809,JAMES D BOWERS VFW POST 169,Region 3,Pennsylvania,Transient non-community system,100,,Crawford,3,7,2
PA6200998,NIGHT HAWKS TAVERN,Region 3,Pennsylvania,Transient non-community system,50,,Crawford,2,6,3
PA4110842,BARR AREA MUNICIPAL AUTHORITY,Region 3,Pennsylvania,Non-Transient non-community system,60,,Cambria,3,43,2
PA7360127,MILLERSVILLE UNIV,Region 3,Pennsylvania,Community water system,7950,,Lancaster,5,224,4
PA2640032,AQUA PA WATER CO  WAYMART,Region 3,Pennsylvania,Community water system,1100,,Wayne,14,4,4
PA6370930,ENON VALLEY COMM VOL FIRE DEPT,Region 3,Pennsylvania,Transient non-community system,50,,Lawrence,3,9,2
PA2400958,HUNTSVILLE GOLF CLUB,Region 3,Pennsylvania,Transient non-community system,400,,Luzerne,3,2,2
PA2400108,AQUA PA WHITE HAVEN,Region 3,Pennsylvania,Community water system,1200,,Luzerne,11,33,4
PA2521041,WALLENPAUPACK N PRIMARY SCH,Region 3,Pennsylvania,Non-Transient non-community system,595,,Pike,3,24,3
PA1460897,CAMP GREEN LANE,Region 3,Pennsylvania,Transient non-community system,1010,,Montgomery,3,12,1
PA2580856,ARMETTAS PIZZERIA,Region 3,Pennsylvania,Transient non-community system,50,,Susquehanna,3,4,2
PA2580873,ACRE LAKE GENERAL STORE,Region 3,Pennsylvania,Transient non-community system,30,,Susquehanna,2,2,2
PA2450842,CHESTNUT LAKE CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,230,,Monroe,4,14,2
PA3061119,BLUE MT 7 DAY ADVENTIST SCH,Region 3,Pennsylvania,Non-Transient non-community system,51,,Berks,3,13,1
PA4440315,PA LIONS BEACON LODGE CAMP,Region 3,Pennsylvania,Transient non-community system,700,,Mifflin,3,5,1
PA3390326,MOUNTAIN HOUSE CAMP,Region 3,Pennsylvania,Transient non-community system,40,,Lehigh,5,6,2
PA3060640,HUIES GRAY FOX INN,Region 3,Pennsylvania,Transient non-community system,25,,Berks,3,4,3
PA1091250,PIPER TAVERN,Region 3,Pennsylvania,Transient non-community system,100,,Bucks,3,2,1
PA1090944,LIBERTY GAS & FOODMART,Region 3,Pennsylvania,Transient non-community system,50,,Bucks,3,5,1
PA1090825,COLONIAL VILLAGE MOTEL,Region 3,Pennsylvania,Transient non-community system,25,,Bucks,3,10,1
PA1090140,HULMEVILLE MUNICIPAL AUTHORITY,Region 3,Pennsylvania,Community water system,750,,Bucks,3,21,3
PA2080851,OAK HILL VENEER,Region 3,Pennsylvania,Non-Transient non-community system,25,,Bradford,3,80,2
PA2080854,ONLY THE BEST,Region 3,Pennsylvania,Transient non-community system,25,,Bradford,3,16,2
PA6170817,CAMP MOUNTAIN RUN BSA,Region 3,Pennsylvania,Transient non-community system,25,,Clearfield,5,12,5
PA7360391,DIENNER BARBEQUE,Region 3,Pennsylvania,Transient non-community system,100,,Lancaster,4,11,2
PA2640433,STEPPING STONE BAR AND GRILL,Region 3,Pennsylvania,Transient non-community system,25,,Wayne,2,13,3
PA2580355,THE CANDLELIGHT INN,Region 3,Pennsylvania,Transient non-community system,25,,Susquehanna,3,5,1
PA2450484,WATER GAP COUNTRY CLUB,Region 3,Pennsylvania,Transient non-community system,300,,Monroe,6,23,2
PA2359001,PAWC BROWNELL,Region 3,Pennsylvania,Community water system,11965,,Lackawanna,4,4,4
PA2640932,KNOLLWOOD,Region 3,Pennsylvania,Transient non-community system,75,,Wayne,4,0,1
PA1461074,GREEN LANE PARK NORTH,Region 3,Pennsylvania,Transient non-community system,50,,Montgomery,9,7,1
PA7670801,GIFFORD PINCHOT ST PARK,Region 3,Pennsylvania,Transient non-community system,5000,,York,3,99,2
PA1461009,LINFIELD DELI AND PIZZERIA,Region 3,Pennsylvania,Transient non-community system,60,,Montgomery,3,2,2
PA1090821,CAMP AMERICA,Region 3,Pennsylvania,Transient non-community system,300,,Bucks,3,6,1
PA2451127,CAMELBACK CAMELTOP LODGE,Region 3,Pennsylvania,Transient non-community system,200,,Monroe,4,2,2
PA2660835,BLUEBIRD II,Region 3,Pennsylvania,Transient non-community system,150,,Wyoming,3,6,1
PA6250811,PA DOT REST AREA L,Region 3,Pennsylvania,Transient non-community system,660,,Erie,4,7,3
PA7360513,MCDONALDS GAP,Region 3,Pennsylvania,Transient non-community system,300,,Lancaster,3,3,2
PA2400935,DRUMS INN,Region 3,Pennsylvania,Transient non-community system,35,,Luzerne,4,12,2
PA2080850,BALLIBAY CAMP,Region 3,Pennsylvania,Transient non-community system,200,,Bradford,6,3,2
PA7010866,STAHLER HAMPTON DINER,Region 3,Pennsylvania,Transient non-community system,100,,Adams,2,23,2
PA2400479,CLEARBROOK LODGE,Region 3,Pennsylvania,Transient non-community system,65,,Luzerne,4,9,1
PA2450652,HIGH ACRES PARK,Region 3,Pennsylvania,Transient non-community system,50,,Monroe,3,5,2
PA2400049,EVERGREEN MHP,Region 3,Pennsylvania,Community water system,64,,Luzerne,6,179,4
PA2451388,BARRETT FRIENDLY LIBRARY,Region 3,Pennsylvania,Transient non-community system,150,,Monroe,2,3,2
PA7011006,COMCAST CABLE,Region 3,Pennsylvania,Non-Transient non-community system,40,,Adams,3,4,2
PA2451067,GALEANOS PIZZA AND PASTA,Region 3,Pennsylvania,Transient non-community system,30,,Monroe,3,8,2
PA2660399,MEHOOPANY UM CHURCH,Region 3,Pennsylvania,Transient non-community system,100,,Wyoming,2,8,2
PA2450530,WHISPERING HILLS,Region 3,Pennsylvania,Transient non-community system,40,,Monroe,2,11,2
PA7361075,SILLS FAMILY CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,200,,Lancaster,3,11,2
PA6201182,FAITH BUILDERS,Region 3,Pennsylvania,Non-Transient non-community system,200,,Crawford,3,24,3
PA6201020,HIGBYS CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,40,,Crawford,2,8,2
PA5100132,COLONIAL GARDENS GUEST HOME,Region 3,Pennsylvania,Community water system,45,,Butler,3,48,2
PA4110043,EAST TAYLOR MUNI AUTH,Region 3,Pennsylvania,Community water system,3200,,Cambria,4,35,4
PA4110046,LILLY MUNI WATER WORKS,Region 3,Pennsylvania,Community water system,1388,,Cambria,5,154,5
PA6430882,CELEBRITY BOWL,Region 3,Pennsylvania,Transient non-community system,25,,Mercer,3,5,3
PA4560870,IDAS COUNTRY STORE,Region 3,Pennsylvania,Transient non-community system,100,,Somerset,3,14,2
PA7280322,SHADY GROVE MENNONITE SCH,Region 3,Pennsylvania,Non-Transient non-community system,155,,Franklin,3,156,2
PA1461202,ESTATE OF SJ LA ROCCA,Region 3,Pennsylvania,Transient non-community system,50,,Montgomery,4,3,2
PA2080013,AMERICAN MODERN HOMES,Region 3,Pennsylvania,Community water system,100,,Bradford,3,56,3
PA6330843,WHO CARES,Region 3,Pennsylvania,Transient non-community system,30,,Jefferson,3,29,2
PA2450341,INTERSTATE EXXON,Region 3,Pennsylvania,Transient non-community system,200,,Monroe,3,5,2
PA6420329,THE Y BAR,Region 3,Pennsylvania,Transient non-community system,100,,McKean,2,18,5
PA6250871,VIRGINIAS BEACH CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,25,,Erie,7,19,8
PA2080330,NEW LIFE CHURCH,Region 3,Pennsylvania,Transient non-community system,25,,Bradford,2,4,1
PA7360520,SOLANCO HIGH SCH,Region 3,Pennsylvania,Non-Transient non-community system,1460,,Lancaster,5,32,2
PA7670024,MEADOWBROOK MHP,Region 3,Pennsylvania,Community water system,330,,York,6,248,4
PA3060307,UNION JACKS,Region 3,Pennsylvania,Transient non-community system,50,,Berks,3,11,3
PA3540807,STEWARDS STORE,Region 3,Pennsylvania,Transient non-community system,25,,Schuylkill,3,1,2
PA3480857,MT BETHEL DINER,Region 3,Pennsylvania,Transient non-community system,100,,Northampton,3,0,3
PA3061166,HAWKEYE JENSEN,Region 3,Pennsylvania,Transient non-community system,30,,Berks,3,1,2
PA3540399,HIDDEN VALLEY GOLF COURSE,Region 3,Pennsylvania,Transient non-community system,100,,Schuylkill,2,5,1
PA4440313,HOTEL WAYNE,Region 3,Pennsylvania,Transient non-community system,50,,Mifflin,3,9,4
PA3390985,WILLOW TREE GROVE,Region 3,Pennsylvania,Transient non-community system,200,,Lehigh,3,3,2
PA4410892,SHESHEQUIN CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,200,,Lycoming,4,15,2
PA1150697,NORTHBROOK MARKETPLACE,Region 3,Pennsylvania,Transient non-community system,25,,Chester,5,4,2
PA1090846,FASAGEOS ITALIAN RESTAURANT,Region 3,Pennsylvania,Transient non-community system,30,,Bucks,3,1,2
PA7010962,GBG SEVENTH DAY ADVENTIST CH,Region 3,Pennsylvania,Non-Transient non-community system,35,,Adams,2,8,1
PA7280025,QUINCY TOWNSHIP,Region 3,Pennsylvania,Community water system,450,,Franklin,5,30,4
PA2400920,J L MARKET,Region 3,Pennsylvania,Transient non-community system,115,,Luzerne,3,21,2
PA6250358,BEECHWOOD INN,Region 3,Pennsylvania,Transient non-community system,125,,Erie,3,19,4
PA2450934,OXFORD SCH& SWIFTWATER DAYCARE,Region 3,Pennsylvania,Non-Transient non-community system,38,,Monroe,3,0,2
PA7361041,LITITZ AREA MENNONITE SCH,Region 3,Pennsylvania,Non-Transient non-community system,200,,Lancaster,3,92,2
PA2590320,HMAC LAWRENCEVILLE,Region 3,Pennsylvania,Non-Transient non-community system,300,,Tioga,3,99,3
PA7280312,BUDGET INN,Region 3,Pennsylvania,Transient non-community system,30,,Franklin,4,53,2
PA2590856,PUTNAM TOWNSHIP BUILDING,Region 3,Pennsylvania,Transient non-community system,40,,Tioga,3,6,1
PA2350319,ELMWOOD INN,Region 3,Pennsylvania,Transient non-community system,35,,Lackawanna,3,4,1
PA2640023,LAKE WALLENPAUPACK SANDY SHORE,Region 3,Pennsylvania,Community water system,500,,Wayne,12,71,3
PA7360309,TANGLEWOOD VALERO,Region 3,Pennsylvania,Transient non-community system,25,,Lancaster,3,17,2
PA1091072,PRE GAME BAR AND GRILLE,Region 3,Pennsylvania,Transient non-community system,40,,Bucks,3,4,1
PA3130342,BANDIT II TRUCK STOP,Region 3,Pennsylvania,Transient non-community system,100,,Carbon,2,7,4
PA3060935,BOYERS FOOD MKT,Region 3,Pennsylvania,Transient non-community system,35,,Berks,3,4,2
PA1150659,PASQUALES PIZZA,Region 3,Pennsylvania,Transient non-community system,40,,Chester,3,22,2
PA1150366,GIOVANNIS PIZZA II INC,Region 3,Pennsylvania,Transient non-community system,50,,Chester,3,5,3
PA3060923,SPECIALTY DESIGN & MFG CO,Region 3,Pennsylvania,Non-Transient non-community system,41,,Berks,3,77,2
PA3130343,TOWAMENSING TRAILS CLUBHOUSE,Region 3,Pennsylvania,Transient non-community system,150,,Carbon,2,6,3
PA3060963,DANS DELI,Region 3,Pennsylvania,Transient non-community system,50,,Berks,3,5,2
PA1090867,VERAS COUNTRY CAFE,Region 3,Pennsylvania,Transient non-community system,50,,Bucks,3,2,1
PA1090923,LOOK AWAY GOLF CLUB,Region 3,Pennsylvania,Non-Transient non-community system,200,,Bucks,2,2,1
PA1091212,GOLDEN PHEASANT INN,Region 3,Pennsylvania,Transient non-community system,25,,Bucks,3,5,1
PA7671126,EAST LINCOLN LANES,Region 3,Pennsylvania,Transient non-community system,25,,York,2,8,2
PA6250863,CROWLEYS RESTAURANT,Region 3,Pennsylvania,Transient non-community system,75,,Erie,2,14,5
PA2080855,IRON SKILLET,Region 3,Pennsylvania,Transient non-community system,30,,Bradford,2,41,2
PA2400991,BLUE RIDGE TRAIL GOLF CLUB,Region 3,Pennsylvania,Transient non-community system,100,,Luzerne,3,5,1
PA3061168,ZION BLUE MOUNTAIN CHURCH,Region 3,Pennsylvania,Non-Transient non-community system,210,,Berks,3,1,1
PA5320332,CRYSTAL WATERS PERSONAL CARE,Region 3,Pennsylvania,Community water system,50,,Indiana,3,7,4
PA4440365,IDLE ACRES CPGRD,Region 3,Pennsylvania,Transient non-community system,250,,Mifflin,2,7,2
PA5260309,THE LODGE AT CHALK HILL,Region 3,Pennsylvania,Transient non-community system,120,,Fayette,3,8,4
PA5100453,REICHHOLDS CAFE,Region 3,Pennsylvania,Transient non-community system,100,,Butler,3,10,3
PA5020814,TOMATO PIE,Region 3,Pennsylvania,Transient non-community system,75,,Allegheny,3,7,8
PA4490857,R AND R CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,100,,Northumberland,2,4,3
PA4550303,BEAVERTOWN GROCERY,Region 3,Pennsylvania,Transient non-community system,75,,Snyder,2,12,0
PA1090904,COUNTRY TAVERN,Region 3,Pennsylvania,Transient non-community system,75,,Bucks,3,3,1
PA1150379,MUSHROOM CAFE,Region 3,Pennsylvania,Transient non-community system,25,,Chester,3,12,2
PA3060098,ONTELAUNEE TWP MUNI AUTH,Region 3,Pennsylvania,Community water system,400,,Berks,4,42,3
PA6200942,STAINBROOK PARK,Region 3,Pennsylvania,Transient non-community system,25,,Crawford,2,4,2
PA7010928,MIDDLE CREEK BIBLE CONF,Region 3,Pennsylvania,Transient non-community system,50,,Adams,4,15,1
PA2640488,COUNTRYSIDE FAMILY CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,200,,Wayne,4,7,2
PA6160005,KNOX WATER WORKS,Region 3,Pennsylvania,Community water system,1392,,Clarion,7,48,5
PA2450314,FEDEX FREIGHT EAST,Region 3,Pennsylvania,Non-Transient non-community system,232,,Monroe,7,138,3
PA2520484,BLOOMING GROVE FIRE COMPANY,Region 3,Pennsylvania,Transient non-community system,50,,Pike,3,15,1
PA2520514,LACKAWAXEN TWP VOL FIRE CO,Region 3,Pennsylvania,Transient non-community system,50,,Pike,2,0,2
PA2520458,BOAT HOUSE RESTAURANT,Region 3,Pennsylvania,Transient non-community system,104,,Pike,6,16,2
PA7380380,FARMERS PRIDE POULTRY,Region 3,Pennsylvania,Non-Transient non-community system,950,,Lebanon,5,41,1
PA3130051,NORTHSIDE HEIGHTS ESTATES,Region 3,Pennsylvania,Community water system,461,,Carbon,3,84,5
PA5100018,SANDY HILL ESTATES,Region 3,Pennsylvania,Community water system,300,,Butler,4,107,3
PA2450584,POCONO VALLEY RESORTS,Region 3,Pennsylvania,Transient non-community system,800,,Monroe,7,2,2
PA2520998,LEDGEDALE RECREATION AREA,Region 3,Pennsylvania,Transient non-community system,100,,Pike,2,4,1
PA2400024,BONHAM NURSING CENTER,Region 3,Pennsylvania,Community water system,166,,Luzerne,5,45,4
PA2660397,CHURCH OF JESUS CHRIST LDS,Region 3,Pennsylvania,Transient non-community system,60,,Wyoming,3,5,2
PA2640895,HORIZON DENTAL CARE CHERRY RID,Region 3,Pennsylvania,Transient non-community system,55,,Wayne,3,6,1
PA1091363,GABRIELS II PIZZERIA,Region 3,Pennsylvania,Transient non-community system,40,,Bucks,3,7,2
PA1150127,HONEY BROOK BORO WATER,Region 3,Pennsylvania,Community water system,2521,,Chester,8,45,6
PA6530831,FIRST FORK LODGE,Region 3,Pennsylvania,Transient non-community system,25,,Potter,2,13,1
PA2640547,AMERICAN LEGION POST 274,Region 3,Pennsylvania,Transient non-community system,25,,Wayne,2,8,2
PA6610876,WYATTVILLE COUNTRY STORE,Region 3,Pennsylvania,Transient non-community system,75,,Venango,2,0,1
PA6200003,CAMBRIDGE AREA JOINT AUTH,Region 3,Pennsylvania,Community water system,225,,Crawford,9,14,5
PA5100439,PENN CHRISTIAN ACADEMY,Region 3,Pennsylvania,Non-Transient non-community system,200,,Butler,3,68,4
PA4560384,DOUBLE DS ROADHOUSE,Region 3,Pennsylvania,Transient non-community system,50,,Somerset,3,12,2
PA3060922,ST BENEDICT CH,Region 3,Pennsylvania,Transient non-community system,500,,Berks,6,15,2
PA3540815,BLUE MT CHRISTIAN RETREAT #3,Region 3,Pennsylvania,Transient non-community system,110,,Schuylkill,2,0,1
PA3390867,HESS 38408,Region 3,Pennsylvania,Transient non-community system,400,,Lehigh,3,1,3
PA3390323,MILFORD BIBLE CAMP,Region 3,Pennsylvania,Transient non-community system,300,,Lehigh,5,1,2
PA5630044,ELLSWORTH BORO WATER DEPT,Region 3,Pennsylvania,Community water system,1250,,Washington,6,118,9
PA3391017,EARL T ADAMS MEMORIAL PARK,Region 3,Pennsylvania,Transient non-community system,100,,Lehigh,3,9,2
PA3391027,WHITE DEER RUN AT BLUE MTN,Region 3,Pennsylvania,Transient non-community system,34,,Lehigh,3,0,2
PA3060584,RENNINGERS FARM MKT,Region 3,Pennsylvania,Transient non-community system,150,,Berks,6,26,3
PA4070854,GREENWOOD STEAK HOUSE,Region 3,Pennsylvania,Transient non-community system,25,,Blair,2,7,2
PA3480992,LIZAS HOUSE,Region 3,Pennsylvania,Transient non-community system,25,,Northampton,2,0,1
PA2590879,TIOGA CENTRAL RAILROAD,Region 3,Pennsylvania,Transient non-community system,25,,Tioga,2,2,0
PA3390302,MOS TO GO,Region 3,Pennsylvania,Transient non-community system,25,,Lehigh,2,2,1
PA1150421,CASA ITALIA,Region 3,Pennsylvania,Transient non-community system,100,,Chester,2,5,1
PA1091137,PEACE VALLEY PARK,Region 3,Pennsylvania,Transient non-community system,450,,Bucks,13,10,1
PA1091333,CHEROKEE DAY CAMP,Region 3,Pennsylvania,Transient non-community system,300,,Bucks,6,54,1
PA1091108,VINTAGE GRILLE,Region 3,Pennsylvania,Transient non-community system,85,,Bucks,3,6,1
PA1091172,CHURCHVILLE DELI,Region 3,Pennsylvania,Transient non-community system,60,,Bucks,3,5,1
PA7010022,LITTLESTOWN BORO,Region 3,Pennsylvania,Community water system,4295,,Adams,33,84,4
PA2580461,SPRINGVILLE VOL FIRE DEPT,Region 3,Pennsylvania,Transient non-community system,50,,Susquehanna,3,8,2
PA2570330,BETWEEN BRIDGES,Region 3,Pennsylvania,Transient non-community system,25,,Sullivan,2,2,3
PA2400530,BEAR CREEK CAMP,Region 3,Pennsylvania,Transient non-community system,235,,Luzerne,5,21,3
PA2641019,ELAINES PLACE,Region 3,Pennsylvania,Transient non-community system,25,,Wayne,2,2,2
PA3060041,KUTZTOWN BOROUGH WATER,Region 3,Pennsylvania,Community water system,8600,,Berks,6,79,7
PA7670301,KENNARD DALE HIGH SCHOOL,Region 3,Pennsylvania,Non-Transient non-community system,1000,,York,3,65,2
PA2520837,PENN DOT REST AREA #61,Region 3,Pennsylvania,Transient non-community system,750,,Pike,3,4,2
PA2640482,CAMP CAYUGA,Region 3,Pennsylvania,Transient non-community system,250,,Wayne,8,7,2
PA2640383,MOC-A-TEK CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,200,,Wayne,4,27,3
PA6530860,SMC POWDER METALLURGY,Region 3,Pennsylvania,Non-Transient non-community system,50,,Potter,3,63,1
PA6170349,OVER THE MOUNTAIN RESTAURANT,Region 3,Pennsylvania,Transient non-community system,25,,Clearfield,3,2,2
PA5100371,SAXON GOLF COURSE,Region 3,Pennsylvania,Transient non-community system,200,,Butler,4,12,1
PA4600847,UNION TWP FIRE CO,Region 3,Pennsylvania,Transient non-community system,25,,Union,3,20,2
PA6201015,PINEVIEW CAMPLAND,Region 3,Pennsylvania,Transient non-community system,25,,Crawford,4,4,2
PA4140825,KRISLAND CAMP AND CONFERENCE C,Region 3,Pennsylvania,Transient non-community system,160,,Centre,5,12,4
PA7360861,CENTRAL MANOR BAKERY & GRILL,Region 3,Pennsylvania,Transient non-community system,40,,Lancaster,3,12,1
PA4190319,DR QWIK MART,Region 3,Pennsylvania,Transient non-community system,25,,Columbia,2,1,1
PA3540950,J & J AUCTION SERVICE WATER SY,Region 3,Pennsylvania,Transient non-community system,50,,Schuylkill,3,5,1
PA3390028,AQUA PA COUNTRY CLUB GARDENS,Region 3,Pennsylvania,Community water system,268,,Lehigh,9,19,4
PA4340821,CHRISTIAN RETREAT CTR,Region 3,Pennsylvania,Transient non-community system,100,,Juniata,4,9,2
PA5260011,INDIAN CREEK VALLEY WATER AUTH,Region 3,Pennsylvania,Community water system,5700,,Fayette,15,487,12
PA7360704,SEIS CATERING,Region 3,Pennsylvania,Transient non-community system,25,,Lancaster,3,2,2
PA6370309,PA DOT REST AREA 15,Region 3,Pennsylvania,Transient non-community system,500,,Lawrence,3,1,3
PA4560411,CAMP HARMONY,Region 3,Pennsylvania,Transient non-community system,150,,Somerset,7,6,2
PA4310834,NEWBURG CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,240,,Huntingdon,2,18,2
PA5100870,LAKE ARTHUR COUNTRY CLUB,Region 3,Pennsylvania,Transient non-community system,100,,Butler,4,9,2
PA6430014,GLEN LAKE ESTATES,Region 3,Pennsylvania,Community water system,94,,Mercer,5,30,5
PA4140834,TWIN KISS DRIVE-IN,Region 3,Pennsylvania,Transient non-community system,25,,Centre,2,5,1
PA7500040,MEADOW VIEW APTS,Region 3,Pennsylvania,Community water system,40,,Perry,3,118,3
PA6250019,EDINBORO MH VILLAGE NORTH,Region 3,Pennsylvania,Community water system,60,,Erie,4,23,4
PA6120307,THE WILLOWS,Region 3,Pennsylvania,Transient non-community system,25,,Cameron,2,8,0
PA2640064,HOLLISTER HEIGHTS MHP,Region 3,Pennsylvania,Community water system,60,,Wayne,3,12,1
PA6250802,YOUNGSTOWN YMCA CAMP FITCH BR,Region 3,Pennsylvania,Transient non-community system,196,,Erie,3,160,7
PA2640865,TIC TOCKS,Region 3,Pennsylvania,Transient non-community system,50,,Wayne,4,12,2
PA6370918,PRAXAIR SURFACE TECHNOLOGIES,Region 3,Pennsylvania,Non-Transient non-community system,70,,Lawrence,6,40,2
PA2570347,THE SWEET SHOP,Region 3,Pennsylvania,Transient non-community system,25,,Sullivan,2,7,1
PA1460869,DOUBLE TT DINER,Region 3,Pennsylvania,Transient non-community system,150,,Montgomery,3,26,1
PA2400337,DORRANCE INN,Region 3,Pennsylvania,Transient non-community system,25,,Luzerne,3,11,2
PA3060700,ST MICHAELS UNION CH,Region 3,Pennsylvania,Transient non-community system,200,,Berks,3,5,1
PA4190026,BALANCED CARE AT BLOOMSBURG II,Region 3,Pennsylvania,Community water system,60,,Columbia,3,33,4
PA5040085,NEW SEWICKLEY TWP MUNI AUTH,Region 3,Pennsylvania,Community water system,1896,,Beaver,6,22,10
PA6330855,ESTHERS AMISH BAKERY AND COFF,Region 3,Pennsylvania,Transient non-community system,30,,Jefferson,3,7,1
PA1150588,CHRISTOU BROTHERS INC,Region 3,Pennsylvania,Transient non-community system,100,,Chester,3,24,2
PA7671246,BACK WOODS BAR AND GRILL,Region 3,Pennsylvania,Transient non-community system,25,,York,3,7,1
PA7670890,GUY SHELLY AMER LEGION 974,Region 3,Pennsylvania,Transient non-community system,25,,York,2,23,2
PA2660842,RAYS MARKET,Region 3,Pennsylvania,Transient non-community system,50,,Wyoming,3,16,1
PA2400423,MISERICORDIA UNIVERSITY,Region 3,Pennsylvania,Non-Transient non-community system,2400,,Luzerne,9,378,1
PA4050889,LINCOLN ROAD STATION,Region 3,Pennsylvania,Transient non-community system,30,,Bedford,4,11,2
PA3061172,SHOPPES AT WOODSIDE,Region 3,Pennsylvania,Transient non-community system,300,,Berks,3,0,2
PA4410874,TROUT POND PARK,Region 3,Pennsylvania,Transient non-community system,50,,Lycoming,4,13,3
PA4410879,ANGUS INN,Region 3,Pennsylvania,Transient non-community system,25,,Lycoming,2,7,1
PA5040832,BIG KNOB GRANGE,Region 3,Pennsylvania,Transient non-community system,30,,Beaver,4,3,2
PA4410982,BIT OF HEAVEN CAMPGROUND,Region 3,Pennsylvania,Transient non-community system,60,,Lycoming,3,13,1
PA3390079,KEN-MAN WATER CO,Region 3,Pennsylvania,Community water system,475,,Lehigh,6,319,4
PA4050871,SNIDERS ROADKILL,Region 3,Pennsylvania,Transient non-community system,40,,Bedford,2,11,3
PA3060030,AQUA PA GEIGERTOWN WATER SYS,Region 3,Pennsylvania,Community water system,250,,Berks,5,179,3
PA1150663,BIRCHRUNVILLE CAFE,Region 3,Pennsylvania,Transient non-community system,38,,Chester,2,11,2
PA4050540,RIDGETOP ORCHARDS SEASONAL FRM,Region 3,Pennsylvania,Transient non-community system,30,,Bedford,3,23,3
PA1150568,GLENMOORE FIRE COMPANY,Region 3,Pennsylvania,Transient non-community system,150,,Chester,2,15,1
PA1150381,NEW LONDON UNITED METHODIST,Region 3,Pennsylvania,Transient non-community system,100,,Chester,2,2,1
PA1150729,JOSEPH A MCCORMICK,Region 3,Pennsylvania,Transient non-community system,70,,Chester,3,13,1
PA2350902,SLEEPY HOLLOW GOLF COURSE,Region 3,Pennsylvania,Transient non-community system,150,,Lackawanna,2,16,2
PA7500839,DDLC INC,Region 3,Pennsylvania,Non-Transient non-community system,100,,Perry,4,98,2
PA7500868,KARNS FOOD,Region 3,Pennsylvania,Non-Transient non-community system,499,,Perry,3,108,2
PA4050850,SHAWNEE VFW,Region 3,Pennsylvania,Transient non-community system,25,,Bedford,3,12,2
PA4550860,WENDTS PORK PALACE,Region 3,Pennsylvania,Transient non-community system,25,,Snyder,2,1,0
PA4340334,LONGS STORE,Region 3,Pennsylvania,Transient non-community system,100,,Juniata,2,2,1
PA2521074,PIES ON,Region 3,Pennsylvania,Transient non-community system,100,,Pike,2,3,1
PA3480518,CONAGRA,Region 3,Pennsylvania,Non-Transient non-community system,60,,Northampton,2,24,4
PA5320017,HILLSDALE NURSING AND REHAB,Region 3,Pennsylvania,Community water system,100,,Indiana,3,94,6
PA3390947,KIDSPEACE - ORCHARD HILLS CAMP,Region 3,Pennsylvania,Non-Transient non-community system,640,,Lehigh,6,1,3
PA4410911,NEW MOUNTAIN TAVERN,Region 3,Pennsylvania,Transient non-community system,50,,Lycoming,2,37,3
PA3060648,CEGEES DRIVE IN,Region 3,Pennsylvania,Transient non-community system,100,,Berks,3,14,2
PA3390525,ST PAULS LUTHERAN CHURCH,Region 3,Pennsylvania,Transient non-community system,100,,Lehigh,3,21,2
PA6201037,SUNSET VIEW MOTEL,Region 3,Pennsylvania,Transient non-community system,25,,Crawford,2,30,2
