PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NY4519368,MOREAU LAKE STATE PARK,Region 2,New York,Transient non-community system,900,MOREAU (T),Saratoga,12,19,7
NY0611629,CAMP PRENDERGAST,Region 2,New York,Transient non-community system,225,CHAUTAUQUA (T),Chautauqua,3,9,7
NY1010858,GILLIGAN MANOR MHP,Region 2,New York,Community water system,27,GHENT (T),Columbia,7,20,15
NY2419025,MILK PLANT TAVERN,Region 2,New York,Transient non-community system,50,LEWIS  (T),Lewis,5,1,16
NY5419629,FRANZISKA RACKER CENTERS,Region 2,New York,Non-Transient non-community system,100,ULYSSES (T),Tompkins,7,3,16
NY0416365,ELKDALE COUNTRY CLUB,Region 2,New York,Transient non-community system,100,LITTLE VALLEY (T),Cattaraugus,3,5,16
NY1208239,MOUNTAIN BROOK INN,Region 2,New York,Transient non-community system,45,BOVINA (T),Delaware,3,14,12
NY3807994,OTSEGO LAKE BAYSIDE MOTOR INN,Region 2,New York,Transient non-community system,84,SPRINGFIELD (T),Otsego,12,12,16
NY5415456,ENFIELD ELEMENTARY SCHOOL,Region 2,New York,Non-Transient non-community system,282,ENFIELD (T),Tompkins,6,0,17
NY3830023,HAWK CIRCLE CHILDRENS CAMP,Region 2,New York,Transient non-community system,28,ROSEBOOM (T),Otsego,6,17,14
NY5130193,JEFFERSON TEMPLE CHURCH OF GOD IN CHRIST,Region 2,New York,Transient non-community system,100,SOUTHOLD (T),Suffolk,4,0,8
NY0417887,RANDOLPH VFW POST 6533,Region 2,New York,Transient non-community system,25,COLDSPRING (T),Cattaraugus,5,4,15
NY1511058,HIGH FALLS GORGE/RIVERVIEW CAFE,Region 2,New York,Transient non-community system,25,WILMINGTON (T),Essex,6,8,17
NY0530003,NUTRITION BAR CONFECTIONERS,Region 2,New York,Non-Transient non-community system,30,IRA (T),Cayuga,8,0,3
NY1640033,MOUNTAIN MART #108,Region 2,New York,Transient non-community system,25,MOIRA (T),Franklin,2,5,18
NY2209498,RUSTIC GOLF & COUNTRY CLUB,Region 2,New York,Transient non-community system,80,BROWNVILLE (T),Jefferson,8,7,19
NY5930014,"294 ROUTE 100, LLC",Region 2,New York,Non-Transient non-community system,25,SOMERS (T),Westchester,5,0,12
NY0330071,NORMA GARDENS APARTMENTS,Region 2,New York,Community water system,48,COLESVILLE (T),Broome,9,4,8
NY0319338,CORNERSTONE CAFE,Region 2,New York,Transient non-community system,37,SANFORD (T),Broome,5,4,11
NY5922664,K & L REALTY / SUPER DELI,Region 2,New York,Transient non-community system,25,SOMERS (T),Westchester,3,1,14
NY5615111,CAPRI VILLAGE,Region 2,New York,Transient non-community system,268,BOLTON (T),Warren,10,11,19
NY3304336,OCWA,Region 2,New York,Community water system,300000,SYRACUSE (C),Onondaga,103,3,47
NY4730001,NATIONAL GRID UTILITY BLDG PWS,Region 2,New York,Transient non-community system,39,COBLESKILL (T),Schoharie,4,3,25
NY5001203,ADDISON VILLAGE,Region 2,New York,Community water system,1850,ADDISON (V),Steuben,9,8,24
NY5001204,ARKPORT VILLAGE,Region 2,New York,Community water system,835,ARKPORT (V),Steuben,8,23,26
NY0800623,LITTLE JOHNS TRAILER PARK,Region 2,New York,Community water system,43,NORTH NORWICH (T),Chenango,4,9,13
NY2230037,BURRVILLE CIDER MILL,Region 2,New York,Transient non-community system,25,WATERTOWN (T),Jefferson,4,0,9
NY0530032,OWEN ORCHARDS,Region 2,New York,Transient non-community system,25,SENNETT (T),Cayuga,7,0,16
NY3503527,FLORIDA VILLAGE,Region 2,New York,Community water system,2884,FLORIDA (V),Orange,6,22,16
NY2130039,HOLLAND HEIGHTS GOLF COURSE,Region 2,New York,Transient non-community system,60,HERKIMER (T),Herkimer,6,13,14
NY5206920,"JOYLAND ACRES, INC",Region 2,New York,Transient non-community system,70,THOMPSON (T),Sullivan,15,5,15
NY4430133,EAST LOUISVILLE WATER DISTRICT,Region 2,New York,Community water system,3235,LOUISVILLE (T),St. Lawrence,9,2,13
NY0212024,RUSH CREEK SWIM AREA,Region 2,New York,Transient non-community system,300,RUSHFORD (T),Allegany,3,4,5
NY1200248,ANDES WATER DISTRICT,Region 2,New York,Community water system,260,ANDES (T),Delaware,8,25,7
NY1200251,BOVINA CENTER WATER DIST. NO 1,Region 2,New York,Community water system,142,BOVINA (T),Delaware,9,31,9
NY1200253,COOKS FALLS WATER DISTRICT,Region 2,New York,Community water system,150,COLCHESTER (T),Delaware,7,164,3
NY1200258,DOWNSVILLE WATER DISTRICT,Region 2,New York,Community water system,617,COLCHESTER (T),Delaware,9,17,6
NY1200257,DELHI VILLAGE,Region 2,New York,Community water system,3833,DELHI (V),Delaware,10,0,5
NY1200261,FLEISCHMANNS VILLAGE,Region 2,New York,Community water system,352,FLEISCHMANNS (V),Delaware,12,2,5
NY1200262,FRANKLIN VILLAGE,Region 2,New York,Community water system,481,FRANKLIN (V),Delaware,7,4,4
NY5630122,BIG SHANTY,Region 2,New York,Transient non-community system,40,JOHNSBURG (T),Warren,3,13,9
NY2102311,NEWPORT VILLAGE,Region 2,New York,Community water system,740,NEWPORT (V),Herkimer,11,77,8
NY2102342,WEST WINFIELD VILLAGE,Region 2,New York,Community water system,978,WEST WINFIELD (V),Herkimer,9,45,5
NY1613595,COLGATE UNIV CAMP,Region 2,New York,Transient non-community system,50,SANTA CLARA  (T),Franklin,2,6,17
NY4722287,MIDDLEBURGH ROD & GUN CLUB,Region 2,New York,Transient non-community system,100,MIDDLEBURGH (T),Schoharie,3,29,33
NY2202350,CHAUMONT VILLAGE,Region 2,New York,Community water system,625,CHAUMONT (V),Jefferson,3,2,4
NY2202338,EVANS MILLS VILLAGE,Region 2,New York,Community water system,644,EVANS MILLS (V),Jefferson,6,4,8
NY5600106,LAKE GEORGE VILLAGE,Region 2,New York,Community water system,1800,LAKE GEORGE (V),Warren,21,15,20
NY2215918,LAFARGEVILLE (T. ORLEANS),Region 2,New York,Community water system,750,ORLEANS (T),Jefferson,5,4,7
NY2202329,ALEXANDRIA BAY VILLAGE,Region 2,New York,Community water system,1900,ALEXANDRIA BAY (V),Jefferson,6,0,8
NY2202356,ALEXANDRIA TOWN WD #1 - OTTER STREET,Region 2,New York,Community water system,60,ALEXANDRIA BAY (V),Jefferson,3,2,5
NY2230107,ALEXANDRIA TOWN WD #2 - REDWOOD,Region 2,New York,Community water system,500,,Jefferson,3,4,5
NY1650012,TRAILSIDE INC.,Region 2,New York,Transient non-community system,25,BELLMONT (T),Franklin,3,20,19
