PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NV0002509,CAMP LADY OF THE SNOWS,Region 9,Nevada,Transient non-community system,60,,Clark,7,22,5
NV0000414,THE LODGE AT PINE VALLEY,Region 9,Nevada,Community water system,320,,Eureka,8,1,2
NV0000240,STOREY COUNTY WATER DISTRICT,Region 9,Nevada,Community water system,1420,VIRGINIA CITY,Storey,11,30,18
NV0000920,MOUNTAIN FALLS WATER SYSTEM GBWC,Region 9,Nevada,Community water system,1718,,Nye,6,3,5
NV0000408,CALVADA MEADOWS  GBWC,Region 9,Nevada,Community water system,77,,Nye,4,0,3
NV0005067,MOUNTAIN VIEW MHP GBWC,Region 9,Nevada,Community water system,65,,Nye,5,5,4
NV0005032,COUNTRY VIEW ESTATES GBWC,Region 9,Nevada,Community water system,1292,,Nye,9,40,4
NV0000270,GREAT BASIN WATER COMPANY,Region 9,Nevada,Community water system,8538,,Nye,17,9,10
NV0000301,CAVE SPRINGS WATER SYSTEM NPS,Region 9,Nevada,Transient non-community system,1000,,White Pine,9,1,9
NV0005027,GREAT BASIN WATER CO  SPRING CREEK MHP,Region 9,Nevada,Community water system,7545,,Elko,23,27,7
NV0000036,GREAT BASIN WATER CO  SPRING CREEK,Region 9,Nevada,Community water system,6708,,Elko,35,57,12
NV0000162,MCDERMITT WATER SYSTEM,Region 9,Nevada,Community water system,200,MCDERMITT,Humboldt,7,58,13
NV0004108,SPEED VEGAS,Region 9,Nevada,Transient non-community system,200,,Clark,9,0,2
NV0002575,TATUADO WILD SIDE TAVERN,Region 9,Nevada,Transient non-community system,25,,Nye,3,16,6
NV0000392,LOVELL CANYON RESIDENTIAL LLC,Region 9,Nevada,Transient non-community system,35,LOVELL,Clark,4,11,2
NV0003103,SPRING MOUNTAINS VISITOR GATEWAY,Region 9,Nevada,Transient non-community system,215,,Clark,3,4,3
NV0002508,MCWILLIAMS WATER SYSTEM,Region 9,Nevada,Transient non-community system,25,,Clark,10,15,7
NV0001137,COSMOPOLITAN HOTEL,Region 9,Nevada,Non-Transient non-community system,5534,,Clark,31,0,2
NV0004096,DOUBLE D BAR & GRILL,Region 9,Nevada,Transient non-community system,25,,Elko,3,46,8
NV0004028,OLAM SVI,Region 9,Nevada,Transient non-community system,98,,Churchill,3,1,3
NV0000124,SUNRISE ACRES WATER ASSOCIATION,Region 9,Nevada,Community water system,231,,Clark,8,9,8
NV0001124,GOLD DIGGERS SALOON & GRUBB HOUSE,Region 9,Nevada,Transient non-community system,25,,Pershing,4,9,4
NV0000001,DENIO JUNCTION,Region 9,Nevada,Transient non-community system,25,DENIO JUNCTION,Humboldt,6,38,11
NV0001107,KAPEX WATER SYSTEM CITY OF NLV,Region 9,Nevada,Non-Transient non-community system,25,,Clark,8,1,3
NV0000727,THE VINE,Region 9,Nevada,Transient non-community system,125,,Washoe,4,174,9
NV0003016,VALMY STATION MOBILE HOME PARK,Region 9,Nevada,Community water system,96,,Humboldt,6,33,10
NV0000161,LOVELOCK MEADOWS WATER DISTRICT,Region 9,Nevada,Community water system,3562,LOVELOCK,Pershing,12,59,10
NV0002070,JARBIDGE WATER SYSTEM,Region 9,Nevada,Community water system,200,JARBIDGE,Elko,9,31,20
NV0000189,TUSCARORA WATER SYSTEM,Region 9,Nevada,Community water system,72,,Elko,5,41,8
NV0000169,MONTELLO WATER SYSTEM,Region 9,Nevada,Community water system,287,MONTELLO,Elko,7,18,8
NV0000140,LUNA VISTA,Region 9,Nevada,Community water system,66,,Clark,6,41,9
