state,declarationDate,incidentType,designatedArea
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Berkeley (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Calhoun (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Chesterfield (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Clarendon (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Colleton (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Dillon (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Dorchester (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Edgefield (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Florence (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Hampton (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Horry (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Lexington (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Georgetown (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Marion (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Orangeburg (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Saluda (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Sumter (County)
SC,2014-03-12T10:35:00.000Z,Severe Ice Storm,Williamsburg (County)
NC,2014-03-31T13:45:00.000Z,Severe Ice Storm,Alamance (County)
NC,2014-03-31T13:45:00.000Z,Severe Ice Storm,Caswell (County)
NC,2014-03-31T13:45:00.000Z,Severe Ice Storm,Davidson (County)
NC,2014-03-31T13:45:00.000Z,Severe Ice Storm,Davie (County)
NC,2014-03-31T13:45:00.000Z,Severe Ice Storm,Granville (County)
NC,2014-03-31T13:45:00.000Z,Severe Ice Storm,Guilford (County)
NC,2014-03-31T13:45:00.000Z,Severe Ice Storm,Orange (County)
NC,2014-03-31T13:45:00.000Z,Severe Ice Storm,Person (County)
NC,2014-03-31T13:45:00.000Z,Severe Ice Storm,Randolph (County)
WA,2014-04-02T17:16:00.000Z,Mud/Landslide,Stillaguamish Indian Reservation
WA,2014-04-02T17:16:00.000Z,Mud/Landslide,Tulalip Indian Reservation
WA,2014-04-02T17:16:00.000Z,Mud/Landslide,Snohomish (County)
OR,2014-04-04T14:12:00.000Z,Severe Storm(s),Benton (County)
OR,2014-04-04T14:12:00.000Z,Severe Storm(s),Lane (County)
WA,2014-04-02T17:16:00.000Z,Mud/Landslide,Sauk-Suiattle Indian Reservation
OR,2014-04-04T14:12:00.000Z,Severe Storm(s),Lincoln (County)
MD,2014-04-10T16:15:00.000Z,Severe Storm(s),Baltimore (County)
MD,2014-04-10T16:15:00.000Z,Severe Storm(s),Carroll (County)
MD,2014-04-10T16:15:00.000Z,Severe Storm(s),Howard (County)
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Carroll (County)
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Cheatham (County)
OR,2014-04-04T14:12:00.000Z,Severe Storm(s),Linn (County)
MD,2014-04-10T16:15:00.000Z,Severe Storm(s),Baltimore
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Dickson (County)
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Fayette (County)
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Haywood (County)
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Hickman (County)
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Houston (County)
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Madison (County)
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Shelby (County)
TN,2014-04-11T16:15:00.000Z,Severe Ice Storm,Tipton (County)
MT,2014-04-17T11:43:00.000Z,Flood,Broadwater (County)
MT,2014-04-17T11:43:00.000Z,Flood,Dawson (County)
MT,2014-04-17T11:43:00.000Z,Flood,Golden Valley (County)
MT,2014-04-17T11:43:00.000Z,Flood,Jefferson (County)
MT,2014-04-17T11:43:00.000Z,Flood,Lake (County)
MT,2014-04-17T11:43:00.000Z,Flood,Musselshell (County)
MT,2014-04-17T11:43:00.000Z,Flood,Park (County)
MT,2014-04-17T11:43:00.000Z,Flood,Pondera (County)
MT,2014-04-17T11:43:00.000Z,Flood,Prairie (County)
MT,2014-04-17T11:43:00.000Z,Flood,Ravalli (County)
MT,2014-04-17T11:43:00.000Z,Flood,Richland (County)
MT,2014-04-17T11:43:00.000Z,Flood,Rosebud (County)
MT,2014-04-17T11:43:00.000Z,Flood,Sanders (County)
MT,2014-04-17T11:43:00.000Z,Flood,Stillwater (County)
MT,2014-04-17T11:43:00.000Z,Flood,Wheatland (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Allen (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Blackford (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Boone (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Clay (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Clinton (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Fulton (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Hamilton (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Hendricks (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Huntington (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Jasper (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Johnson (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Kosciusko (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),LaGrange (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Lake (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Madison (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Marion (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Montgomery (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Morgan (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Newton (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Noble (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Owen (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Putnam (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Sullivan (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Tipton (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Vanderburgh (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Vigo (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Parke (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Wabash (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),White (County)
IN,2014-04-22T09:28:00.000Z,Severe Storm(s),Whitley (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Clay (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Cleburne (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Independence (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Izard (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Fulton (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Jackson (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Lawrence (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Sharp (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Pulaski (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Faulkner (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),White (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Newton (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Montgomery (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Simpson (County)
AR,2014-04-29T10:24:00.000Z,Severe Storm(s),Randolph (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Warren (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Itawamba (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Jones (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Leake (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Lee (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Lowndes (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Madison (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Rankin (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Wayne (County)
MS,2014-04-30T20:40:00.000Z,Severe Storm(s),Winston (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Bullock (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Butler (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Covington (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Crenshaw (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Dale (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Franklin (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Geneva (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Houston (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Lamar (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Perry (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Pickens (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Washington (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Baldwin (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Blount (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),DeKalb (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Etowah (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Jefferson (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Lee (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Limestone (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Mobile (County)
FL,2014-05-06T18:30:00.000Z,Severe Storm(s),Bay (County)
FL,2014-05-06T18:30:00.000Z,Severe Storm(s),Holmes (County)
FL,2014-05-06T18:30:00.000Z,Severe Storm(s),Washington (County)
FL,2014-05-06T18:30:00.000Z,Severe Storm(s),Escambia (County)
FL,2014-05-06T18:30:00.000Z,Severe Storm(s),Calhoun (County)
AL,2014-05-02T21:45:00.000Z,Severe Storm(s),Tuscaloosa (County)
FL,2014-05-06T18:30:00.000Z,Severe Storm(s),Jackson (County)
FL,2014-05-06T18:30:00.000Z,Severe Storm(s),Walton (County)
FL,2014-05-06T18:30:00.000Z,Severe Storm(s),Okaloosa (County)
FL,2014-05-06T18:30:00.000Z,Severe Storm(s),Santa Rosa (County)
VT,2014-06-11T16:45:00.000Z,Flood,Essex (County)
VT,2014-06-11T16:45:00.000Z,Flood,Franklin (County)
VT,2014-06-11T16:45:00.000Z,Flood,Lamoille (County)
VT,2014-06-11T16:45:00.000Z,Flood,Orange (County)
VT,2014-06-11T16:45:00.000Z,Flood,Orleans (County)
VT,2014-06-11T16:45:00.000Z,Flood,Caledonia (County)
VT,2014-06-11T16:45:00.000Z,Flood,Washington (County)
NE,2014-06-17T10:00:00.000Z,Tornado,Clay (County)
NE,2014-06-17T10:00:00.000Z,Tornado,Fillmore (County)
NE,2014-06-17T10:00:00.000Z,Tornado,Saline (County)
NE,2014-06-17T10:00:00.000Z,Tornado,Seward (County)
NE,2014-06-17T10:00:00.000Z,Tornado,York (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Allegany (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Cattaraugus (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Chautauqua (County)
NE,2014-06-17T10:00:00.000Z,Tornado,Saunders (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Delaware (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Herkimer (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Lewis (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Livingston (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Ontario (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Otsego (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Steuben (County)
NY,2014-07-08T12:15:00.000Z,Severe Storm(s),Yates (County)
IA,2014-07-14T12:17:00.000Z,Severe Storm(s),Clarke (County)
IA,2014-07-14T12:17:00.000Z,Severe Storm(s),Decatur (County)
IA,2014-07-14T12:17:00.000Z,Severe Storm(s),Mills (County)
IA,2014-07-14T12:17:00.000Z,Severe Storm(s),Montgomery (County)
IA,2014-07-14T12:17:00.000Z,Severe Storm(s),Adams (County)
IA,2014-07-14T12:17:00.000Z,Severe Storm(s),Ringgold (County)
IA,2014-07-14T12:17:00.000Z,Severe Storm(s),Taylor (County)
IA,2014-07-14T12:17:00.000Z,Severe Storm(s),Pottawattamie (County)
MN,2014-07-21T15:29:00.000Z,Flood,Bois Forte (Nett Lake) Indian Reservation
MN,2014-07-21T15:29:00.000Z,Flood,Prairie Island Community (Indian Reservation)
MN,2014-07-21T15:29:00.000Z,Flood,Red Lake Indian Reservation
MN,2014-07-21T15:29:00.000Z,Flood,Beltrami (County)
IA,2014-07-14T12:17:00.000Z,Severe Storm(s),Wayne (County)
MN,2014-07-21T15:29:00.000Z,Flood,Blue Earth (County)
MN,2014-07-21T15:29:00.000Z,Flood,Brown (County)
MN,2014-07-21T15:29:00.000Z,Flood,Carver (County)
MN,2014-07-21T15:29:00.000Z,Flood,Chippewa (County)
MN,2014-07-21T15:29:00.000Z,Flood,Dodge (County)
MN,2014-07-21T15:29:00.000Z,Flood,Faribault (County)
MN,2014-07-21T15:29:00.000Z,Flood,Freeborn (County)
MN,2014-07-21T15:29:00.000Z,Flood,Hennepin (County)
MN,2014-07-21T15:29:00.000Z,Flood,Jackson (County)
MN,2014-07-21T15:29:00.000Z,Flood,Koochiching (County)
MN,2014-07-21T15:29:00.000Z,Flood,Lac qui Parle (County)
MN,2014-07-21T15:29:00.000Z,Flood,Lake of the Woods (County)
MN,2014-07-21T15:29:00.000Z,Flood,Le Sueur (County)
MN,2014-07-21T15:29:00.000Z,Flood,Lyon (County)
MN,2014-07-21T15:29:00.000Z,Flood,McLeod (County)
MN,2014-07-21T15:29:00.000Z,Flood,Marshall (County)
MN,2014-07-21T15:29:00.000Z,Flood,Martin (County)
MN,2014-07-21T15:29:00.000Z,Flood,Murray (County)
MN,2014-07-21T15:29:00.000Z,Flood,Nicollet (County)
MN,2014-07-21T15:29:00.000Z,Flood,Nobles (County)
MN,2014-07-21T15:29:00.000Z,Flood,Ramsey (County)
MN,2014-07-21T15:29:00.000Z,Flood,Redwood (County)
MN,2014-07-21T15:29:00.000Z,Flood,Renville (County)
MN,2014-07-21T15:29:00.000Z,Flood,Rice (County)
MN,2014-07-21T15:29:00.000Z,Flood,Pipestone (County)
MN,2014-07-21T15:29:00.000Z,Flood,Rock (County)
MN,2014-07-21T15:29:00.000Z,Flood,Roseau (County)
MN,2014-07-21T15:29:00.000Z,Flood,Scott (County)
MN,2014-07-21T15:29:00.000Z,Flood,Sibley (County)
MN,2014-07-21T15:29:00.000Z,Flood,Steele (County)
MN,2014-07-21T15:29:00.000Z,Flood,Todd (County)
MN,2014-07-21T15:29:00.000Z,Flood,Wadena (County)
MN,2014-07-21T15:29:00.000Z,Flood,Waseca (County)
MN,2014-07-21T15:29:00.000Z,Flood,Watonwan (County)
MN,2014-07-21T15:29:00.000Z,Flood,Wright (County)
MN,2014-07-21T15:29:00.000Z,Flood,Yellow Medicine (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Cedar (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Cuming (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Franklin (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Furnas (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Harlan (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Dixon (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Dakota (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Phelps (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Stanton (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Thurston (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Kearney (County)
NE,2014-07-24T10:45:00.000Z,Severe Storm(s),Wayne (County)
IA,2014-07-24T09:48:00.000Z,Flood,Sac and Fox Tribe of the Mississippi in Iowa
IA,2014-07-24T09:48:00.000Z,Flood,Allamakee (County)
IA,2014-07-24T09:48:00.000Z,Flood,Buchanan (County)
IA,2014-07-24T09:48:00.000Z,Flood,Buena Vista (County)
IA,2014-07-24T09:48:00.000Z,Flood,Butler (County)
IA,2014-07-24T09:48:00.000Z,Flood,Cherokee (County)
IA,2014-07-24T09:48:00.000Z,Flood,Chickasaw (County)
IA,2014-07-24T09:48:00.000Z,Flood,Clay (County)
IA,2014-07-24T09:48:00.000Z,Flood,Dickinson (County)
IA,2014-07-24T09:48:00.000Z,Flood,Emmet (County)
IA,2014-07-24T09:48:00.000Z,Flood,Fayette (County)
IA,2014-07-24T09:48:00.000Z,Flood,Franklin (County)
IA,2014-07-24T09:48:00.000Z,Flood,Hancock (County)
IA,2014-07-24T09:48:00.000Z,Flood,Humboldt (County)
IA,2014-07-24T09:48:00.000Z,Flood,Ida (County)
IA,2014-07-24T09:48:00.000Z,Flood,Kossuth (County)
IA,2014-07-24T09:48:00.000Z,Flood,Osceola (County)
IA,2014-07-24T09:48:00.000Z,Flood,Palo Alto (County)
IA,2014-07-24T09:48:00.000Z,Flood,Plymouth (County)
IA,2014-07-24T09:48:00.000Z,Flood,Pocahontas (County)
IA,2014-07-24T09:48:00.000Z,Flood,Sac (County)
IA,2014-07-24T09:48:00.000Z,Flood,Lyon (County)
IA,2014-07-24T09:48:00.000Z,Flood,Sioux (County)
IA,2014-07-24T09:48:00.000Z,Flood,Winnebago (County)
IA,2014-07-24T09:48:00.000Z,Flood,Woodbury (County)
IA,2014-07-24T09:48:00.000Z,Flood,Wright (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Burt (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Butler (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Cass (County)
IA,2014-07-24T09:48:00.000Z,Flood,Winneshiek (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Hamilton (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Holt (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Nemaha (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Pawnee (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Polk (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Rock (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Thurston (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Valley (County)
NE,2014-07-28T11:02:00.000Z,Severe Storm(s),Washington (County)
SD,2014-07-28T17:30:00.000Z,Flood,Butte (County)
SD,2014-07-28T17:30:00.000Z,Flood,Clay (County)
SD,2014-07-28T17:30:00.000Z,Flood,Corson (County)
SD,2014-07-28T17:30:00.000Z,Flood,Dewey (County)
SD,2014-07-28T17:30:00.000Z,Flood,Hanson (County)
SD,2014-07-28T17:30:00.000Z,Flood,Standing Rock Sioux Tribe of North & South Dakota
SD,2014-07-28T17:30:00.000Z,Flood,Jerauld (County)
SD,2014-07-28T17:30:00.000Z,Flood,Lincoln (County)
SD,2014-07-28T17:30:00.000Z,Flood,Minnehaha (County)
SD,2014-07-28T17:30:00.000Z,Flood,Perkins (County)
SD,2014-07-28T17:30:00.000Z,Flood,Union (County)
SD,2014-07-28T17:30:00.000Z,Flood,Ziebach (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Audubon (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Butler (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Cedar (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Black Hawk (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Grundy (County)
SD,2014-07-28T17:30:00.000Z,Flood,Turner (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Des Moines (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Hamilton (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Crawford (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Hardin (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Ida (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Iowa (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Jackson (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Jasper (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Johnson (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Jones (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Lee (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Linn (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Mahaska (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Muscatine (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Poweshiek (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Keokuk (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Shelby (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Tama (County)
IA,2014-08-05T16:08:00.000Z,Severe Storm(s),Washington (County)
WA,2014-08-11T18:30:00.000Z,Fire,Kittitas (County)
WA,2014-08-11T18:30:00.000Z,Fire,Okanogan (County)
WA,2014-08-11T18:30:00.000Z,Fire,Colville Indian Reservation
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Anderson (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Claiborne (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Decatur (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Bledsoe (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Carroll (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Gibson (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Giles (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Haywood (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Henry (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Hickman (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Lawrence (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Lewis (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),McNairy (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Houston (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Madison (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Marion (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Maury (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Moore (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Roane (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Sequatchie (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Tipton (County)
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Weakley (County)
ND,2014-08-19T15:13:00.000Z,Flood,Standing Rock Sioux Tribe of North & South Dakota
TN,2014-08-13T17:35:00.000Z,Severe Storm(s),Perry (County)
ND,2014-08-19T15:13:00.000Z,Flood,Benson (County)
ND,2014-08-19T15:13:00.000Z,Flood,Bottineau (County)
ND,2014-08-19T15:13:00.000Z,Flood,Eddy (County)
ND,2014-08-19T15:13:00.000Z,Flood,McHenry (County)
ND,2014-08-19T15:13:00.000Z,Flood,Mountrail (County)
ND,2014-08-19T15:13:00.000Z,Flood,Divide (County)
ND,2014-08-19T15:13:00.000Z,Flood,Pierce (County)
ND,2014-08-19T15:13:00.000Z,Flood,Renville (County)
ND,2014-08-19T15:13:00.000Z,Flood,Ward (County)
GU,2014-09-10T16:30:00.000Z,Severe Storm(s),Guam (County-equivalent)
AS,2014-09-10T00:00:00.000Z,Severe Storm(s),Eastern (District)
AS,2014-09-10T00:00:00.000Z,Severe Storm(s),Manu'a (District)
AS,2014-09-10T00:00:00.000Z,Severe Storm(s),Rose Island (Island) (County-equivalent)
AS,2014-09-10T00:00:00.000Z,Severe Storm(s),Swains Island (Island) (County-equivalent)
AS,2014-09-10T00:00:00.000Z,Severe Storm(s),Western (District)
CA,2014-09-11T19:27:00.000Z,Earthquake,Napa (County)
HI,2014-09-12T09:43:00.000Z,Severe Storm(s),Hawaii (County)
HI,2014-09-12T09:43:00.000Z,Severe Storm(s),Maui (County)
MI,2014-09-25T12:00:00.000Z,Flood,Macomb (County)
MI,2014-09-25T12:00:00.000Z,Flood,Oakland (County)
MI,2014-09-25T12:00:00.000Z,Flood,Wayne (County)
KY,2014-09-30T16:35:00.000Z,Severe Storm(s),Floyd (County)
CA,2014-09-11T19:27:00.000Z,Earthquake,Solano (County)
KY,2014-09-30T16:35:00.000Z,Severe Storm(s),Johnson (County)
KY,2014-09-30T16:35:00.000Z,Severe Storm(s),Knott (County)
KY,2014-09-30T16:35:00.000Z,Severe Storm(s),Pike (County)
NM,2014-10-06T19:20:00.000Z,Severe Storm(s),Pueblo of Acoma
NM,2014-10-06T19:20:00.000Z,Severe Storm(s),Guadalupe (County)
NM,2014-10-06T19:20:00.000Z,Severe Storm(s),Lincoln (County)
NM,2014-10-06T19:20:00.000Z,Severe Storm(s),Otero (County)
NM,2014-10-06T19:20:00.000Z,Severe Storm(s),Rio Arriba (County)
NM,2014-10-06T19:20:00.000Z,Severe Storm(s),Sandoval (County)
